# smile Persian teacher dictionary v2 — UTF-8 TSV
# columns: word<TAB>frequency<TAB>status<TAB>source_or_note
# membership source: Lilak Persian Spell Checking Dictionary (Apache-2.0)
# frequency source: filtered subtitle frequencies (CC BY-SA 4.0); frequency is weight, not proof of validity
# statuses understood by the loader: verified | suggested | blocked
# Do not edit this generated base directly; put personal changes in my_words.tsv.
نمی‌آمیخته‌ایم	1	verified	lilak:verb
نمی‌آمیختی	1	verified	lilak:verb
نمی‌آمیختید	1	verified	lilak:verb
نمی‌آمیختیم	1	verified	lilak:verb
نمی‌آمیزد	1	verified	lilak:verb
نمی‌آمیزم	1	verified	lilak:verb
نمی‌آمیزند	1	verified	lilak:verb
نمی‌آمیزی	1	verified	lilak:verb
نمی‌آمیزید	1	verified	lilak:verb
نمی‌آمیزیم	1	verified	lilak:verb
نمی‌آورد	1	verified	lilak:verb
نمی‌آوردم	1	verified	lilak:verb
نمی‌آوردند	1	verified	lilak:verb
نمی‌آورده	1	verified	lilak:adjective
نمی‌آورده‌ام	1	verified	lilak:verb
نمی‌آورده‌اند	1	verified	lilak:verb
نمی‌آورده‌ای	1	verified	lilak:verb
نمی‌آورده‌اید	1	verified	lilak:verb
نمی‌آورده‌ایم	1	verified	lilak:verb
نمی‌آوردی	1	verified	lilak:verb
نمی‌آوردید	1	verified	lilak:verb
نمی‌آوردیم	1	verified	lilak:verb
نمی‌آورم	1	verified	lilak:verb
نمی‌آورند	1	verified	lilak:verb
نمی‌آوری	1	verified	lilak:verb
نمی‌آورید	1	verified	lilak:verb
نمی‌آوریم	1	verified	lilak:verb
نمی‌آویخت	1	verified	lilak:verb
نمی‌آویختم	1	verified	lilak:verb
نمی‌آویختند	1	verified	lilak:verb
نمی‌آویخته	1	verified	lilak:adjective
نمی‌آویخته‌ام	1	verified	lilak:verb
نمی‌آویخته‌اند	1	verified	lilak:verb
نمی‌آویخته‌ای	1	verified	lilak:verb
نمی‌آویخته‌اید	1	verified	lilak:verb
نمی‌آویخته‌ایم	1	verified	lilak:verb
نمی‌آویختی	1	verified	lilak:verb
نمی‌آویختید	1	verified	lilak:verb
نمی‌آویختیم	1	verified	lilak:verb
نمی‌آویزد	1	verified	lilak:verb
نمی‌آویزم	1	verified	lilak:verb
نمی‌آویزند	1	verified	lilak:verb
نمی‌آویزی	1	verified	lilak:verb
نمی‌آویزید	1	verified	lilak:verb
نمی‌آویزیم	1	verified	lilak:verb
نمی‌آهنجد	1	verified	lilak:verb
نمی‌آهنجم	1	verified	lilak:verb
نمی‌آهنجند	1	verified	lilak:verb
نمی‌آهنجی	1	verified	lilak:verb
نمی‌آهنجید	1	verified	lilak:verb
نمی‌آهنجیم	1	verified	lilak:verb
نمی‌آید	1	verified	lilak:verb
نمی‌آیم	1	verified	lilak:verb
نمی‌آیند	1	verified	lilak:verb
نمی‌آیی	1	verified	lilak:verb
نمی‌آیید	1	verified	lilak:verb
نمی‌آییم	1	verified	lilak:verb
نمی‌ارزد	1	verified	lilak:verb
نمی‌ارزم	1	verified	lilak:verb
نمی‌ارزند	1	verified	lilak:verb
نمی‌ارزی	1	verified	lilak:verb
نمی‌ارزید	1	verified	lilak:verb
نمی‌ارزیدم	1	verified	lilak:verb
نمی‌ارزیدند	1	verified	lilak:verb
نمی‌ارزیده	1	verified	lilak:adjective
نمی‌ارزیده‌ام	1	verified	lilak:verb
نمی‌ارزیده‌اند	1	verified	lilak:verb
نمی‌ارزیده‌ای	1	verified	lilak:verb
نمی‌ارزیده‌اید	1	verified	lilak:verb
نمی‌ارزیده‌ایم	1	verified	lilak:verb
نمی‌ارزیدی	1	verified	lilak:verb
نمی‌ارزیدید	1	verified	lilak:verb
نمی‌ارزیدیم	1	verified	lilak:verb
نمی‌ارزیم	1	verified	lilak:verb
نمی‌افتاد	13	verified	lilak:verb
نمی‌افتادم	1	verified	lilak:verb
نمی‌افتادند	1	verified	lilak:verb
نمی‌افتاده	1	verified	lilak:adjective
نمی‌افتاده‌ام	1	verified	lilak:verb
نمی‌افتاده‌اند	1	verified	lilak:verb
نمی‌افتاده‌ای	1	verified	lilak:verb
نمی‌افتاده‌اید	1	verified	lilak:verb
نمی‌افتاده‌ایم	1	verified	lilak:verb
نمی‌افتادی	1	verified	lilak:verb
نمی‌افتادید	1	verified	lilak:verb
نمی‌افتادیم	1	verified	lilak:verb
نمی‌افتد	2	verified	lilak:verb
نمی‌افتم	6	verified	lilak:verb
نمی‌افتند	3	verified	lilak:verb
نمی‌افتی	8	verified	lilak:verb
نمی‌افتید	1	verified	lilak:verb
نمی‌افتیم	4	verified	lilak:verb
نمی‌افرازد	1	verified	lilak:verb
نمی‌افرازم	1	verified	lilak:verb
نمی‌افرازند	1	verified	lilak:verb
نمی‌افرازی	1	verified	lilak:verb
نمی‌افرازید	1	verified	lilak:verb
نمی‌افرازیم	1	verified	lilak:verb
نمی‌افراشت	1	verified	lilak:verb
نمی‌افراشتم	1	verified	lilak:verb
نمی‌افراشتند	1	verified	lilak:verb
نمی‌افراشته	1	verified	lilak:adjective
نمی‌افراشته‌ام	1	verified	lilak:verb
نمی‌افراشته‌ای	1	verified	lilak:verb
نمی‌افراشتی	1	verified	lilak:verb
نمی‌افراشتید	1	verified	lilak:verb
نمی‌افراشتیم	1	verified	lilak:verb
نمی‌افروخت	1	verified	lilak:verb
نمی‌افروختم	1	verified	lilak:verb
نمی‌افروختند	1	verified	lilak:verb
نمی‌افروخته	1	verified	lilak:adjective
نمی‌افروخته‌ام	1	verified	lilak:verb
نمی‌افروخته‌ای	1	verified	lilak:verb
نمی‌افروختی	1	verified	lilak:verb
نمی‌افروختید	1	verified	lilak:verb
نمی‌افروختیم	1	verified	lilak:verb
نمی‌افروزد	1	verified	lilak:verb
نمی‌افروزم	1	verified	lilak:verb
نمی‌افروزند	1	verified	lilak:verb
نمی‌افروزی	1	verified	lilak:verb
نمی‌افروزید	1	verified	lilak:verb
نمی‌افروزیم	1	verified	lilak:verb
نمی‌افزاید	1	verified	lilak:verb
نمی‌افزایم	1	verified	lilak:verb
نمی‌افزایند	1	verified	lilak:verb
نمی‌افزایی	1	verified	lilak:verb
نمی‌افزایید	1	verified	lilak:verb
نمی‌افزاییم	1	verified	lilak:verb
نمی‌افزود	1	verified	lilak:verb
نمی‌افزودم	1	verified	lilak:verb
نمی‌افزودند	1	verified	lilak:verb
نمی‌افزوده	1	verified	lilak:adjective
نمی‌افزوده‌ام	1	verified	lilak:verb
نمی‌افزوده‌اند	1	verified	lilak:verb
نمی‌افزوده‌ای	1	verified	lilak:verb
نمی‌افزوده‌اید	1	verified	lilak:verb
نمی‌افزوده‌ایم	1	verified	lilak:verb
نمی‌افزودی	1	verified	lilak:verb
نمی‌افزودید	1	verified	lilak:verb
نمی‌افزودیم	1	verified	lilak:verb
نمی‌افسرد	1	verified	lilak:verb
نمی‌افسردم	1	verified	lilak:verb
نمی‌افسردند	1	verified	lilak:verb
نمی‌افسرده	1	verified	lilak:adjective
نمی‌افسرده‌ام	1	verified	lilak:verb
نمی‌افسرده‌اند	1	verified	lilak:verb
نمی‌افسرده‌ای	1	verified	lilak:verb
نمی‌افسرده‌اید	1	verified	lilak:verb
نمی‌افسرده‌ایم	1	verified	lilak:verb
نمی‌افسردی	1	verified	lilak:verb
نمی‌افسردید	1	verified	lilak:verb
نمی‌افسردیم	1	verified	lilak:verb
نمی‌افسرم	1	verified	lilak:verb
نمی‌افسرند	1	verified	lilak:verb
نمی‌افسری	1	verified	lilak:verb
نمی‌افسرید	1	verified	lilak:verb
نمی‌افسریم	1	verified	lilak:verb
نمی‌افشاند	1	verified	lilak:verb
نمی‌افشاندم	1	verified	lilak:verb
نمی‌افشاندند	1	verified	lilak:verb
نمی‌افشانده	1	verified	lilak:adjective
نمی‌افشانده‌ام	1	verified	lilak:verb
نمی‌افشانده‌ای	1	verified	lilak:verb
نمی‌افشاندی	1	verified	lilak:verb
نمی‌افشاندید	1	verified	lilak:verb
نمی‌افشاندیم	1	verified	lilak:verb
نمی‌افشانم	1	verified	lilak:verb
نمی‌افشانند	1	verified	lilak:verb
نمی‌افشانی	1	verified	lilak:verb
نمی‌افشانید	1	verified	lilak:verb
نمی‌افشانیم	1	verified	lilak:verb
نمی‌افکند	1	verified	lilak:verb
نمی‌افکندم	1	verified	lilak:verb
نمی‌افکندند	1	verified	lilak:verb
نمی‌افکنده	1	verified	lilak:adjective
نمی‌افکنده‌ام	1	verified	lilak:verb
نمی‌افکنده‌اند	1	verified	lilak:verb
نمی‌افکنده‌ای	1	verified	lilak:verb
نمی‌افکنده‌اید	1	verified	lilak:verb
نمی‌افکنده‌ایم	1	verified	lilak:verb
نمی‌افکندی	1	verified	lilak:verb
نمی‌افکندید	1	verified	lilak:verb
نمی‌افکندیم	1	verified	lilak:verb
نمی‌افکنم	1	verified	lilak:verb
نمی‌افکنند	1	verified	lilak:verb
نمی‌افکنی	1	verified	lilak:verb
نمی‌افکنید	1	verified	lilak:verb
نمی‌افکنیم	1	verified	lilak:verb
نمی‌افگند	1	verified	lilak:verb
نمی‌افگندم	1	verified	lilak:verb
نمی‌افگندند	1	verified	lilak:verb
نمی‌افگنده	1	verified	lilak:adjective
نمی‌افگنده‌ام	1	verified	lilak:verb
نمی‌افگنده‌اند	1	verified	lilak:verb
نمی‌افگنده‌ای	1	verified	lilak:verb
نمی‌افگنده‌اید	1	verified	lilak:verb
نمی‌افگنده‌ایم	1	verified	lilak:verb
نمی‌افگندی	1	verified	lilak:verb
نمی‌افگندید	1	verified	lilak:verb
نمی‌افگندیم	1	verified	lilak:verb
نمی‌افگنم	1	verified	lilak:verb
نمی‌افگنند	1	verified	lilak:verb
نمی‌افگنی	1	verified	lilak:verb
نمی‌افگنید	1	verified	lilak:verb
نمی‌افگنیم	1	verified	lilak:verb
نمی‌انبارد	1	verified	lilak:verb
نمی‌انبارم	1	verified	lilak:verb
نمی‌انبارند	1	verified	lilak:verb
نمی‌انباری	1	verified	lilak:verb
نمی‌انبارید	1	verified	lilak:verb
نمی‌انباریم	1	verified	lilak:verb
نمی‌انباشت	1	verified	lilak:verb
نمی‌انباشتم	1	verified	lilak:verb
نمی‌انباشتند	1	verified	lilak:verb
نمی‌انباشته	1	verified	lilak:adjective
نمی‌انباشته‌ام	1	verified	lilak:verb
نمی‌انباشته‌ای	1	verified	lilak:verb
نمی‌انباشتی	1	verified	lilak:verb
نمی‌انباشتید	1	verified	lilak:verb
نمی‌انباشتیم	1	verified	lilak:verb
نمی‌انجامد	1	verified	lilak:verb
نمی‌انجامم	1	verified	lilak:verb
نمی‌انجامند	1	verified	lilak:verb
نمی‌انجامی	1	verified	lilak:verb
نمی‌انجامید	1	verified	lilak:verb
نمی‌انجامیدم	1	verified	lilak:verb
نمی‌انجامیدند	1	verified	lilak:verb
نمی‌انجامیده	1	verified	lilak:adjective
نمی‌انجامیدی	1	verified	lilak:verb
نمی‌انجامیدید	1	verified	lilak:verb
نمی‌انجامیدیم	1	verified	lilak:verb
نمی‌انجامیم	1	verified	lilak:verb
نمی‌انداخت	1	verified	lilak:verb
نمی‌انداختم	1	verified	lilak:verb
نمی‌انداختند	1	verified	lilak:verb
نمی‌انداخته	1	verified	lilak:adjective
نمی‌انداخته‌ام	1	verified	lilak:verb
نمی‌انداخته‌ای	1	verified	lilak:verb
نمی‌انداختی	1	verified	lilak:verb
نمی‌انداختید	1	verified	lilak:verb
نمی‌انداختیم	1	verified	lilak:verb
نمی‌اندازد	1	verified	lilak:verb
نمی‌اندازم	1	verified	lilak:verb
نمی‌اندازند	1	verified	lilak:verb
نمی‌اندازی	1	verified	lilak:verb
نمی‌اندازید	1	verified	lilak:verb
نمی‌اندازیم	1	verified	lilak:verb
نمی‌انداید	1	verified	lilak:verb
نمی‌اندایم	1	verified	lilak:verb
نمی‌اندایند	1	verified	lilak:verb
نمی‌اندایی	1	verified	lilak:verb
نمی‌اندایید	1	verified	lilak:verb
نمی‌انداییم	1	verified	lilak:verb
نمی‌اندوخت	1	verified	lilak:verb
نمی‌اندوختم	1	verified	lilak:verb
نمی‌اندوختند	1	verified	lilak:verb
نمی‌اندوخته	1	verified	lilak:adjective
نمی‌اندوخته‌ام	1	verified	lilak:verb
نمی‌اندوخته‌ای	1	verified	lilak:verb
نمی‌اندوختی	1	verified	lilak:verb
نمی‌اندوختید	1	verified	lilak:verb
نمی‌اندوختیم	1	verified	lilak:verb
نمی‌اندود	1	verified	lilak:verb
نمی‌اندودم	1	verified	lilak:verb
نمی‌اندودند	1	verified	lilak:verb
نمی‌اندوده	1	verified	lilak:adjective
نمی‌اندوده‌ام	1	verified	lilak:verb
نمی‌اندوده‌اند	1	verified	lilak:verb
نمی‌اندوده‌ای	1	verified	lilak:verb
نمی‌اندوده‌اید	1	verified	lilak:verb
نمی‌اندوده‌ایم	1	verified	lilak:verb
نمی‌اندودی	1	verified	lilak:verb
نمی‌اندودید	1	verified	lilak:verb
نمی‌اندودیم	1	verified	lilak:verb
نمی‌اندوزد	1	verified	lilak:verb
نمی‌اندوزم	1	verified	lilak:verb
نمی‌اندوزند	1	verified	lilak:verb
نمی‌اندوزی	1	verified	lilak:verb
نمی‌اندوزید	1	verified	lilak:verb
نمی‌اندوزیم	1	verified	lilak:verb
نمی‌اندیشد	1	verified	lilak:verb
نمی‌اندیشم	1	verified	lilak:verb
نمی‌اندیشند	1	verified	lilak:verb
نمی‌اندیشی	1	verified	lilak:verb
نمی‌اندیشید	1	verified	lilak:verb
نمی‌اندیشیدم	1	verified	lilak:verb
نمی‌اندیشیدند	1	verified	lilak:verb
نمی‌اندیشیده	1	verified	lilak:adjective
نمی‌اندیشیدی	1	verified	lilak:verb
نمی‌اندیشیدید	1	verified	lilak:verb
نمی‌اندیشیدیم	1	verified	lilak:verb
نمی‌اندیشیم	1	verified	lilak:verb
نمی‌انگارد	1	verified	lilak:verb
نمی‌انگارم	1	verified	lilak:verb
نمی‌انگارند	1	verified	lilak:verb
نمی‌انگاری	1	verified	lilak:verb
نمی‌انگارید	1	verified	lilak:verb
نمی‌انگاریم	1	verified	lilak:verb
نمی‌انگاشت	1	verified	lilak:verb
نمی‌انگاشتم	1	verified	lilak:verb
نمی‌انگاشتند	1	verified	lilak:verb
نمی‌انگاشته	1	verified	lilak:adjective
نمی‌انگاشته‌ام	1	verified	lilak:verb
نمی‌انگاشته‌ای	1	verified	lilak:verb
نمی‌انگاشتی	1	verified	lilak:verb
نمی‌انگاشتید	1	verified	lilak:verb
نمی‌انگاشتیم	1	verified	lilak:verb
نمی‌انگیخت	1	verified	lilak:verb
نمی‌انگیختم	1	verified	lilak:verb
نمی‌انگیختند	1	verified	lilak:verb
نمی‌انگیخته	1	verified	lilak:adjective
نمی‌انگیخته‌ام	1	verified	lilak:verb
نمی‌انگیخته‌ای	1	verified	lilak:verb
نمی‌انگیختی	1	verified	lilak:verb
نمی‌انگیختید	1	verified	lilak:verb
نمی‌انگیختیم	1	verified	lilak:verb
نمی‌انگیزاند	1	verified	lilak:verb
نمی‌انگیزاندم	1	verified	lilak:verb
نمی‌انگیزانده	1	verified	lilak:adjective
نمی‌انگیزاندی	1	verified	lilak:verb
نمی‌انگیزانم	1	verified	lilak:verb
نمی‌انگیزانند	1	verified	lilak:verb
نمی‌انگیزانی	1	verified	lilak:verb
نمی‌انگیزانید	1	verified	lilak:verb
نمی‌انگیزانیم	1	verified	lilak:verb
نمی‌انگیزد	1	verified	lilak:verb
نمی‌انگیزم	1	verified	lilak:verb
نمی‌انگیزند	1	verified	lilak:verb
نمی‌انگیزی	1	verified	lilak:verb
نمی‌انگیزید	1	verified	lilak:verb
نمی‌انگیزیم	1	verified	lilak:verb
نمی‌ایستاد	1	verified	lilak:verb
نمی‌ایستادم	1	verified	lilak:verb
نمی‌ایستادند	1	verified	lilak:verb
نمی‌ایستاده	1	verified	lilak:adjective
نمی‌ایستاده‌ام	1	verified	lilak:verb
نمی‌ایستاده‌ای	1	verified	lilak:verb
نمی‌ایستادی	1	verified	lilak:verb
نمی‌ایستادید	1	verified	lilak:verb
نمی‌ایستادیم	1	verified	lilak:verb
نمی‌ایستاند	1	verified	lilak:verb
نمی‌ایستاندم	1	verified	lilak:verb
نمی‌ایستاندند	1	verified	lilak:verb
نمی‌ایستانده	1	verified	lilak:adjective
نمی‌ایستاندی	1	verified	lilak:verb
نمی‌ایستاندید	1	verified	lilak:verb
نمی‌ایستاندیم	1	verified	lilak:verb
نمی‌ایستانم	1	verified	lilak:verb
نمی‌ایستانند	1	verified	lilak:verb
نمی‌ایستانی	1	verified	lilak:verb
نمی‌ایستانید	1	verified	lilak:verb
نمی‌ایستانیم	1	verified	lilak:verb
نمی‌ایستد	1	verified	lilak:verb
نمی‌ایستم	1	verified	lilak:verb
نمی‌ایستند	1	verified	lilak:verb
نمی‌ایستی	1	verified	lilak:verb
نمی‌ایستید	1	verified	lilak:verb
نمی‌ایستیم	1	verified	lilak:verb
نمی‌باخت	1	verified	lilak:verb
نمی‌باختم	3	verified	lilak:verb
نمی‌باختند	1	verified	lilak:verb
نمی‌باخته	1	verified	lilak:adjective
نمی‌باخته‌ام	1	verified	lilak:verb
نمی‌باخته‌اند	1	verified	lilak:verb
نمی‌باخته‌ای	1	verified	lilak:verb
نمی‌باخته‌اید	1	verified	lilak:verb
نمی‌باخته‌ایم	1	verified	lilak:verb
نمی‌باختی	1	verified	lilak:verb
نمی‌باختید	1	verified	lilak:verb
نمی‌باختیم	1	verified	lilak:verb
نمی‌بارد	1	verified	lilak:verb
نمی‌بارم	1	verified	lilak:verb
نمی‌بارند	1	verified	lilak:verb
نمی‌باری	5	verified	lilak:verb
نمی‌بارید	1	verified	lilak:verb
نمی‌باریدم	1	verified	lilak:verb
نمی‌باریدند	1	verified	lilak:verb
نمی‌باریده	1	verified	lilak:adjective
نمی‌باریده‌ام	1	verified	lilak:verb
نمی‌باریده‌اند	1	verified	lilak:verb
نمی‌باریده‌ای	1	verified	lilak:verb
نمی‌باریده‌اید	1	verified	lilak:verb
نمی‌باریده‌ایم	1	verified	lilak:verb
نمی‌باریدی	1	verified	lilak:verb
نمی‌باریدید	1	verified	lilak:verb
نمی‌باریدیم	1	verified	lilak:verb
نمی‌باریم	1	verified	lilak:verb
نمی‌بازد	1	verified	lilak:verb
نمی‌بازم	26	verified	lilak:verb
نمی‌بازند	2	verified	lilak:verb
نمی‌بازی	1	verified	lilak:verb
نمی‌بازید	1	verified	lilak:verb
نمی‌بازیم	2	verified	lilak:verb
نمی‌باشد	51	verified	lilak:verb
نمی‌باشم	4	verified	lilak:verb
نمی‌باشند	1	verified	lilak:verb
نمی‌باشی	1	verified	lilak:verb
نمی‌باشید	1	verified	lilak:verb
نمی‌باشیم	3	verified	lilak:verb
نمی‌بافت	1	verified	lilak:verb
نمی‌بافتم	1	verified	lilak:verb
نمی‌بافتند	1	verified	lilak:verb
نمی‌بافته	1	verified	lilak:adjective
نمی‌بافته‌ام	1	verified	lilak:verb
نمی‌بافته‌اند	1	verified	lilak:verb
نمی‌بافته‌ای	1	verified	lilak:verb
نمی‌بافته‌اید	1	verified	lilak:verb
نمی‌بافته‌ایم	1	verified	lilak:verb
نمی‌بافتی	1	verified	lilak:verb
نمی‌بافتید	1	verified	lilak:verb
نمی‌بافتیم	1	verified	lilak:verb
نمی‌بافد	1	verified	lilak:verb
نمی‌بافم	1	verified	lilak:verb
نمی‌بافند	1	verified	lilak:verb
نمی‌بافی	2	verified	lilak:verb
نمی‌بافید	1	verified	lilak:verb
نمی‌بافیم	1	verified	lilak:verb
نمی‌بالد	1	verified	lilak:verb
نمی‌بالم	2	verified	lilak:verb
نمی‌بالند	1	verified	lilak:verb
نمی‌بالی	1	verified	lilak:verb
نمی‌بالید	1	verified	lilak:verb
نمی‌بالیدم	1	verified	lilak:verb
نمی‌بالیدند	1	verified	lilak:verb
نمی‌بالیده	1	verified	lilak:adjective
نمی‌بالیده‌ام	1	verified	lilak:verb
نمی‌بالیده‌اند	1	verified	lilak:verb
نمی‌بالیده‌ای	1	verified	lilak:verb
نمی‌بالیده‌اید	1	verified	lilak:verb
نمی‌بالیده‌ایم	1	verified	lilak:verb
نمی‌بالیدی	1	verified	lilak:verb
نمی‌بالیدید	1	verified	lilak:verb
نمی‌بالیدیم	1	verified	lilak:verb
نمی‌بالیم	1	verified	lilak:verb
نمی‌بایدد	1	verified	lilak:verb
نمی‌بایدم	1	verified	lilak:verb
نمی‌بایدند	1	verified	lilak:verb
نمی‌بایدی	1	verified	lilak:verb
نمی‌بایدید	1	verified	lilak:verb
نمی‌بایدیم	1	verified	lilak:verb
نمی‌بایست	15	verified	lilak:verb
نمی‌بایستم	1	verified	lilak:verb
نمی‌بایستند	1	verified	lilak:verb
نمی‌بایسته	1	verified	lilak:adjective
نمی‌بایسته‌ام	1	verified	lilak:verb
نمی‌بایسته‌اند	1	verified	lilak:verb
نمی‌بایسته‌ای	1	verified	lilak:verb
نمی‌بایسته‌اید	1	verified	lilak:verb
نمی‌بایسته‌ایم	1	verified	lilak:verb
نمی‌بایستی	1	verified	lilak:verb
نمی‌بایستید	1	verified	lilak:verb
نمی‌بایستیم	1	verified	lilak:verb
نمی‌بخشاید	1	verified	lilak:verb
نمی‌بخشایم	1	verified	lilak:verb
نمی‌بخشایند	1	verified	lilak:verb
نمی‌بخشایی	1	verified	lilak:verb
نمی‌بخشایید	1	verified	lilak:verb
نمی‌بخشاییم	1	verified	lilak:verb
نمی‌بخشد	1	verified	lilak:verb
نمی‌بخشم	52	verified	lilak:verb
نمی‌بخشند	1	verified	lilak:verb
نمی‌بخشود	1	verified	lilak:verb
نمی‌بخشودم	1	verified	lilak:verb
نمی‌بخشودند	1	verified	lilak:verb
نمی‌بخشوده	1	verified	lilak:adjective
نمی‌بخشوده‌ام	1	verified	lilak:verb
نمی‌بخشوده‌اند	1	verified	lilak:verb
نمی‌بخشوده‌ای	1	verified	lilak:verb
نمی‌بخشوده‌اید	1	verified	lilak:verb
نمی‌بخشوده‌ایم	1	verified	lilak:verb
نمی‌بخشودی	1	verified	lilak:verb
نمی‌بخشودید	1	verified	lilak:verb
نمی‌بخشودیم	1	verified	lilak:verb
نمی‌بخشی	13	verified	lilak:verb
نمی‌بخشید	2	verified	lilak:verb
نمی‌بخشیدم	4	verified	lilak:verb
نمی‌بخشیدند	1	verified	lilak:verb
نمی‌بخشیده	1	verified	lilak:adjective
نمی‌بخشیده‌ام	1	verified	lilak:verb
نمی‌بخشیده‌اند	1	verified	lilak:verb
نمی‌بخشیده‌ای	1	verified	lilak:verb
نمی‌بخشیده‌اید	1	verified	lilak:verb
نمی‌بخشیده‌ایم	1	verified	lilak:verb
نمی‌بخشیدی	2	verified	lilak:verb
نمی‌بخشیدید	1	verified	lilak:verb
نمی‌بخشیدیم	1	verified	lilak:verb
نمی‌بخشیم	3	verified	lilak:verb
نمی‌برازد	1	verified	lilak:verb
نمی‌برازم	1	verified	lilak:verb
نمی‌برازند	1	verified	lilak:verb
نمی‌برازی	1	verified	lilak:verb
نمی‌برازید	1	verified	lilak:verb
نمی‌برازیدم	1	verified	lilak:verb
نمی‌برازیدند	1	verified	lilak:verb
نمی‌برازیده	1	verified	lilak:adjective
نمی‌برازیده‌ام	1	verified	lilak:verb
نمی‌برازیده‌ای	1	verified	lilak:verb
نمی‌برازیدی	1	verified	lilak:verb
نمی‌برازیدید	1	verified	lilak:verb
نمی‌برازیدیم	1	verified	lilak:verb
نمی‌برازیم	1	verified	lilak:verb
نمی‌براند	1	verified	lilak:verb
نمی‌براندم	1	verified	lilak:verb
نمی‌براندند	1	verified	lilak:verb
نمی‌برانده	1	verified	lilak:adjective
نمی‌برانده‌ام	1	verified	lilak:verb
نمی‌برانده‌اند	1	verified	lilak:verb
نمی‌برانده‌ای	1	verified	lilak:verb
نمی‌برانده‌اید	1	verified	lilak:verb
نمی‌برانده‌ایم	1	verified	lilak:verb
نمی‌براندی	1	verified	lilak:verb
نمی‌براندید	1	verified	lilak:verb
نمی‌براندیم	1	verified	lilak:verb
نمی‌برانم	1	verified	lilak:verb
نمی‌برانند	1	verified	lilak:verb
نمی‌برانی	1	verified	lilak:verb
نمی‌برانید	1	verified	lilak:verb
نمی‌برانیم	1	verified	lilak:verb
نمی‌برد	39	verified	lilak:verb
نمی‌بردم	7	verified	lilak:verb
نمی‌بردند	1	verified	lilak:verb
نمی‌برده	1	verified	lilak:adjective
نمی‌برده‌ام	1	verified	lilak:verb
نمی‌برده‌اند	1	verified	lilak:verb
نمی‌برده‌ای	1	verified	lilak:verb
نمی‌برده‌اید	1	verified	lilak:verb
نمی‌برده‌ایم	1	verified	lilak:verb
نمی‌بردی	11	verified	lilak:verb
نمی‌بردید	1	verified	lilak:verb
نمی‌بردیم	1	verified	lilak:verb
نمی‌برشت	1	verified	lilak:verb
نمی‌برشتم	1	verified	lilak:verb
نمی‌برشتند	1	verified	lilak:verb
نمی‌برشته	1	verified	lilak:adjective
نمی‌برشته‌ام	1	verified	lilak:verb
نمی‌برشته‌اند	1	verified	lilak:verb
نمی‌برشته‌ای	1	verified	lilak:verb
نمی‌برشته‌اید	1	verified	lilak:verb
نمی‌برشته‌ایم	1	verified	lilak:verb
نمی‌برشتی	1	verified	lilak:verb
نمی‌برشتید	1	verified	lilak:verb
نمی‌برشتیم	1	verified	lilak:verb
نمی‌برم	136	verified	lilak:verb
نمی‌برند	8	verified	lilak:verb
نمی‌بری	118	verified	lilak:verb
نمی‌برید	17	verified	lilak:verb
نمی‌بریدم	1	verified	lilak:verb
نمی‌بریدند	1	verified	lilak:verb
نمی‌بریده	1	verified	lilak:adjective
نمی‌بریده‌ام	1	verified	lilak:verb
نمی‌بریده‌اند	1	verified	lilak:verb
نمی‌بریده‌ای	1	verified	lilak:verb
نمی‌بریده‌اید	1	verified	lilak:verb
نمی‌بریده‌ایم	1	verified	lilak:verb
نمی‌بریدی	1	verified	lilak:verb
نمی‌بریدید	1	verified	lilak:verb
نمی‌بریدیم	1	verified	lilak:verb
نمی‌بریزد	1	verified	lilak:verb
نمی‌بریزم	1	verified	lilak:verb
نمی‌بریزند	1	verified	lilak:verb
نمی‌بریزی	1	verified	lilak:verb
نمی‌بریزید	1	verified	lilak:verb
نمی‌بریزیم	1	verified	lilak:verb
نمی‌بریم	58	verified	lilak:verb
نمی‌بست	3	verified	lilak:verb
نمی‌بستم	5	verified	lilak:verb
نمی‌بستند	1	verified	lilak:verb
نمی‌بسته	1	verified	lilak:adjective
نمی‌بسته‌ام	1	verified	lilak:verb
نمی‌بسته‌اند	1	verified	lilak:verb
نمی‌بسته‌ای	1	verified	lilak:verb
نمی‌بسته‌اید	1	verified	lilak:verb
نمی‌بسته‌ایم	1	verified	lilak:verb
نمی‌بستی	1	verified	lilak:verb
نمی‌بستید	1	verified	lilak:verb
نمی‌بستیم	1	verified	lilak:verb
نمی‌بلعد	1	verified	lilak:verb
نمی‌بلعم	1	verified	lilak:verb
نمی‌بلعند	1	verified	lilak:verb
نمی‌بلعی	1	verified	lilak:verb
نمی‌بلعید	1	verified	lilak:verb
نمی‌بلعیدم	1	verified	lilak:verb
نمی‌بلعیدند	1	verified	lilak:verb
نمی‌بلعیده	1	verified	lilak:adjective
نمی‌بلعیده‌ام	1	verified	lilak:verb
نمی‌بلعیده‌اند	1	verified	lilak:verb
نمی‌بلعیده‌ای	1	verified	lilak:verb
نمی‌بلعیده‌اید	1	verified	lilak:verb
نمی‌بلعیده‌ایم	1	verified	lilak:verb
نمی‌بلعیدی	1	verified	lilak:verb
نمی‌بلعیدید	1	verified	lilak:verb
نمی‌بلعیدیم	1	verified	lilak:verb
نمی‌بلعیم	1	verified	lilak:verb
نمی‌بندد	2	verified	lilak:verb
نمی‌بندم	31	verified	lilak:verb
